-2.0061,-0.28207,1.63,0.62588,1.8683,-0.21565,1.977,-0.98796,1.9951,-1.2828,-0.93281,2.39,1.8814,2.1291,1.0575,0.66353,0.88906,1.3005,-0.422,-0.35113,1.5713,1.2459,1.9891,0.22504,-0.1096,1.0446,1.1517,1.0042,1.0928,0.89744,-0.35054,0.6475,2.7681,-1.512,0.70865,-1.9095,-0.032957,0.45459,1.1714,1.3401,0.73548,1.0177,1.7026,1.2825,0.33233,1.9245,1.2195,0.71357,0.12455,-1.3605,-0.21804,-1.0111,0.31616,1.7951,0.51844,1.0937,1.468,0.69236,-1.0511,-2.5876,-1.3955,1.197,2.7088,1.9536,-0.28231,1.9384,1.6818,0.28481,0.11502,1.2062,-1.1825,1.0772,0.37844,0.63727,1.5615,-0.038843,0.23878,1.1569,-0.45105,0.49392,0.83683,-1.8941,1.8375,1.2953,1.5422,0.26216,1.1982,-0.55294,1.268,3.2662,1.4871,2.1527,0.78371,1.3118,1.6059,-0.23353,-0.84927,-1.6776,-1.4638,0.91124
-0.33982,-0.24177,1.1469,-0.19498,-0.17874,0.86677,2.3924,-2.3559,-0.89963,-0.73408,-1.4523,-0.15528,1.2842,0.2584,0.89433,2.3401,1.8101,2.7214,1.4269,0.80709,0.93943,0.58844,1.5347,1.3005,2.3005,1.988,3.3236,0.17769,-0.4204,0.61613,-0.041554,0.41726,-0.69992,2.2742,-1.1818,-1.8247,-0.78128,-0.82526,0.90885,-0.52086,-0.27616,-0.55008,1.5759,1.1375,0.83454,-0.17703,0.1216,2.2347,-0.27875,-1.1042,-1.4935,-0.71675,0.97527,-0.6973,0.88219,2.4697,0.8195,-2.0754,-1.2593,-2.1862,-0.51809,1.4781,2.2421,2.0459,1.2697,-0.14266,-0.70181,1.2769,3.0961,2.3437,-0.18215,1.0584,2.1195,0.081116,-0.23176,2.5058,0.94003,1.2462,0.37093,-0.43607,0.12231,0.1615,1.1666,2.405,0.66374,0.22359,2.0125,0.35326,3.3458,0.28004,2.4148,-0.56179,2.0513,-0.30602,0.66994,0.17808,-0.90782,-1.3446,0.37672,0.1847
-0.37315,0.033944,1.3122,-0.80986,-0.62154,1.2316,0.9228,0.057007,-0.53143,-1.6228,-0.85771,0.62104,0.40035,0.82602,0.098441,1.5784,1.0135,-0.25117,1.0569,0.41587,0.37494,3.1411,-0.047333,1.6756,1.0061,1.8005,2.3812,0.65377,-0.31014,2.9505,1.0751,1.1828,-0.65252,1.1069,-1.0996,-0.79918,-1.2182,-1.0592,1.5252,0.1726,1.3198,0.49448,3.0773,0.26229,1.8145,-1.1829,0.999,2.5152,-0.38916,-0.96764,-0.0066205,-0.99126,1.2533,-0.35932,0.23753,0.60542,-0.7666,-3.3866,0.40604,-0.49894,-1.5436,1.8431,1.1528,1.1746,1.5969,1.7411,-0.86653,0.29302,-0.060865,0.19982,1.6038,0.27223,2.8058,1.1691,-0.10577,0.59011,1.3259,0.82307,2.8721,-1.5928,-2.6169,-1.79,0.61318,-0.442,1.0664,1.5786,-1.7352,1.8109,-0.17337,0.167,2.2995,-0.39136,2.2742,0.27128,1.3645,0.46464,-2.9999,0.82588,1.0832,2.1668
-2.0878,-1.1135,0.21404,0.59573,1.5716,0.76537,0.31153,-0.88944,-0.95732,-0.63216,-2.583,2.0033,0.75073,0.99244,-0.56463,0.85769,4.1199,-0.203,0.58602,0.18752,0.28362,1.9867,1.3746,-0.72287,2.8424,-0.083434,1.1519,1.5826,-0.79735,2.204,1.3197,0.062814,0.5732,0.91303,-2.2428,-1.0725,-2.9395,-2.604,-0.21382,0.3095,-1.0697,-0.50093,-0.8801,1.6753,1.4345,0.54232,0.61558,1.047,-0.050653,-0.58565,-1.2287,-2.2283,1.9292,0.035476,0.65155,-0.028431,1.018,-0.86089,-0.94015,-0.25111,-1.8541,1.4906,1.252,0.92481,1.9341,0.35214,1.6949,1.9704,1.4468,1.1813,2.174,2.437,-0.14808,-0.69465,0.38021,-0.22142,1.4023,0.94389,1.1838,-1.3627,-0.81642,-1.08,1.0103,0.33344,1.4839,-0.50205,0.36737,-1.182,-0.16826,0.8107,0.249,1.8583,-0.71995,1.7638,1.2839,-0.80531,-0.024996,-1.0525,1.2479,-0.82847
-1.1975,-0.95555,0.94128,1.8463,1.3315,1.4639,1.2619,1.0251,0.3681,-1.9317,-1.0975,-1.4943,2.0455,1.1596,1.4897,1.3695,0.96779,2.2882,0.72399,0.87328,1.7496,1.3816,1.7,1.8329,1.703,2.7691,0.56307,0.87973,1.5485,-0.82366,0.029823,1.5465,-1.0909,1.0341,-0.48793,0.65919,0.36839,-2.8972,0.87209,0.38035,0.7228,0.57177,0.84094,1.1463,-0.086339,2.6332,-1.2299,-0.17461,-0.75935,-0.41984,0.38181,-0.29352,0.68367,1.4986,-0.58385,-0.52572,1.7835,0.52643,0.95361,-0.37294,-1.5946,-0.81376,-0.54878,1.0664,2.4681,0.2801,0.35494,2.6728,1.1727,1.7391,2.8693,-0.067397,1.6524,1.4457,0.74622,1.4289,1.3278,3.347,1.1233,-0.1693,-2.2999,-2.4794,0.87901,1.2019,1.133,0.13966,0.7018,0.98605,1.5859,-0.34708,1.2342,0.39407,1.5387,2.0591,0.9294,-0.0020871,-0.39373,-2.0453,1.7438,0.29765
-1.7482,-1.3654,0.22318,0.47944,1.0845,0.51532,-0.12862,3.0294,-0.89179,-0.39567,-0.51079,0.77823,-1.6385,1.8029,1.3509,1.7266,1.5767,3.2607,0.88937,0.62451,-0.70145,0.20944,0.32182,2.466,0.8269,1.987,3.3426,1.5778,1.4752,0.02928,-0.20168,1.2488,0.27806,-0.5417,2.0701,-1.1745,-2.0828,-1.5902,-1.3325,0.81378,-0.53339,1.2856,1.8766,0.13322,-1.1672,-0.30872,-1.2803,0.34712,-1.1749,-1.0909,-1.185,-1.4019,1.5967,1.1321,1.9709,0.017385,0.89973,2.4591,-1.9823,-2.7057,-0.42534,0.50646,-0.98389,-0.59614,1.5492,0.075778,2.0459,1.5428,1.5063,1.7112,1.4185,0.58006,2.1823,3.1687,0.57668,3.3451,0.6484,1.1057,0.25684,-2.5602,0.40864,-1.3685,1.092,2.1054,2.8505,1.4798,1.3165,-0.007622,0.85184,-0.35622,3.4226,0.066837,-0.48401,1.1713,2.1864,-0.80047,-1.7248,-2.5732,0.65922,0.2534
-1.4308,-0.50169,-2.3862,0.60416,2.5849,1.7373,1.9656,1.6208,1.2645,-1.3897,0.62792,-1.6011,-1.2821,-1.3118,0.90114,0.79821,0.33259,1.5809,2.9108,1.0863,0.012152,-0.040917,-0.083418,1.2855,-0.24079,-0.36105,1.1217,1.4384,-0.2,1.3531,1.6856,2.36,1.5004,0.57518,1.9974,-3.0655,-1.0636,-0.95218,0.85962,-1.2919,-1.4865,1.9953,2.0377,1.7823,1.7681,-3.001,-1.1863,-0.15496,-0.7869,-0.9953,0.084794,-1.3951,1.5521,0.049962,0.39727,0.96621,2.4026,-0.47012,2.0193,0.6724,0.10554,0.23395,-1.6745,-0.0095338,0.68148,3.4159,0.99934,0.79245,-0.071805,3.1291,1.9472,1.622,-1.0451,0.093277,0.55752,1.3888,1.4337,0.44202,1.191,-0.28012,-1.7091,-0.64234,1.2108,1.8191,0.32951,1.1252,1.8394,1.5737,0.32954,1.282,1.8256,2.2695,1.327,1.818,2.2676,0.083003,-1.9798,-1.5857,0.33779,-0.41635
-1.0532,0.47562,-0.30346,0.24754,2.1419,2.3176,-0.36178,0.4506,2.5981,0.95332,-1.0282,-1.0547,-1.5833,-2.0765,-2.5519,-1.2033,-1.1795,1.3076,0.76429,-0.92445,-0.70752,-0.47441,1.938,1.8031,0.16169,1.055,2.1745,1.053,-0.48478,-0.99747,-0.16774,-0.92038,3.221,0.22394,2.5805,0.15709,-0.60711,0.11898,-0.64991,-1.4934,-0.53968,-3.108,-2.6226,-2.7354,-1.0339,-0.39127,1.8064,1.9543,-2.1859,0.76043,-0.38312,-0.27085,2.4011,0.27548,1.4019,0.23103,0.67249,0.57221,-1.6656,0.91636,0.051243,-0.88713,-0.51502,-1.92,-0.3381,-3.2152,0.46063,2.0607,1.1781,-1.7324,-0.74338,-0.62523,0.91954,0.8751,-0.12143,1.6822,1.3981,0.55711,1.5209,-1.2521,-1.235,-2.8064,0.13666,-0.25888,0.72604,-0.14672,0.70649,1.3514,0.90725,1.9023,1.6407,0.62745,1.0081,-1.0194,-0.38734,0.29274,-0.7677,-1.773,0.01514,1.8668
-1.7387,-0.0763,-1.4456,-1.8255,-2.3524,-0.38915,1.319,3.0296,-0.62673,1.8647,0.72572,-2.2332,-3.6152,-0.66258,-0.90988,-0.80846,-0.81436,-2.6293,-1.7665,-1.3209,-2.0563,-1.5334,0.56779,2.0324,3.6002,1.339,0.229,0.83457,1.8939,1.6803,1.0328,2.6459,-0.47483,2.1686,1.058,0.5639,0.10286,1.1852,-1.4228,-1.1707,-0.71354,-1.388,-0.5703,-0.97041,1.1841,1.4065,1.2022,2.08,0.078821,-1.9415,-0.16628,-0.77149,-2.0147,0.41481,-0.92839,1.161,-0.93265,1.565,-1.5273,2.7259,0.55489,-0.63779,-0.059557,-1.2846,-0.17136,-0.28537,-2.045,0.75344,-2.767,-0.90526,-0.52257,2.3472,0.56131,1.1703,2.0695,-0.69777,-0.92026,0.019044,-2.631,-2.4892,-0.13541,-2.7694,-2.7991,-0.37343,-2.7262,-0.060141,1.8651,0.96873,1.864,0.79149,0.71284,1.5976,-1.9599,-1.2455,-1.1541,-1.2216,-1.7658,-1.8927,-1.7997,-1.6279
3.7744,1.3198,0.9931,-0.050137,0.83805,2.0603,0.82123,1.3933,0.913,1.0319,1.6104,1.7176,0.61854,1.9006,0.96891,-1.9936,-1.5664,-0.27684,1.2829,0.77371,2.3793,-0.7639,0.89076,2.2016,1.2455,-0.14124,0.34249,-0.16963,1.6621,0.65814,0.78127,1.8685,0.39035,1.9425,0.66107,1.6589,0.11012,0.91118,1.349,-0.58814,1.1732,-1.3308,-0.041496,0.73396,-1.0248,0.20682,1.4244,1.6692,0.35971,0.75541,1.1681,-0.45239,-0.39114,1.0046,3.1004,0.76255,1.2718,-0.35813,0.39335,0.74514,-0.29149,0.34304,1.1073,0.48766,1.5141,-0.36646,-1.6323,0.59014,1.2323,0.14766,1.7534,1.0084,2.2836,-0.69589,0.76794,1.3149,0.39157,1.4343,2.1685,1.7998,2.4256,1.0826,0.8895,1.0261,1.3769,1.5236,1.0354,0.9422,0.032602,1.5019,-0.76675,1.4071,0.93376,0.30565,1.502,-0.19782,2.2347,2.3747,-0.47952,2.7048
2.2605,3.3842,0.60655,2.2775,-0.22773,0.72897,1.0071,1.1878,0.30433,0.53912,1.4226,0.40872,1.4042,0.26609,2.0888,2.1882,1.8336,0.94331,1.8773,1.3707,1.3684,0.17002,1.4157,1.3715,1.1612,1.3584,0.52062,1.2053,0.95201,0.36638,0.18681,0.63046,0.27752,0.087704,1.5862,-0.681,0.43574,1.2783,0.26486,1.8455,0.63435,1.357,0.55485,1.6692,1.1231,-0.21075,0.65107,2.4907,1.2232,1.1988,0.97796,1.2332,0.1814,1.4946,0.96732,2.0115,1.2171,1.2228,2.2067,1.5213,-1.3984,-0.5412,-0.59699,0.69001,0.15774,1.816,4.1688,0.40759,-0.15676,2.0359,0.95047,-0.69903,0.48856,3.3999,2.0135,2.1259,0.21045,1.626,0.056954,0.37927,2.3582,0.81475,1.7427,0.23778,0.80145,-0.11014,1.4016,1.1447,-0.693,-0.24305,1.8424,-0.44729,1.4197,1.0881,0.10189,2.5298,-0.076669,1.6034,1.8234,1.1295
3.5197,2.6762,0.6335,1.1942,0.19153,1.4806,2.6261,0.56168,0.88415,1.1272,2.7602,-0.017212,0.32701,1.2106,1.2756,0.8497,0.9377,2.1957,2.8842,2.9938,0.58492,0.75751,2.337,-0.090696,1.5415,1.6326,1.6769,0.85727,0.21785,0.91804,0.43801,1.0312,1.5103,0.28902,3.948,0.30159,0.51075,1.9631,1.8438,1.4112,0.17396,0.27584,0.28663,3.1279,-0.31805,1.5421,1.4872,1.5054,0.31614,0.89774,0.5522,-0.19832,-0.13134,-1.068,0.16894,1.41,1.9869,0.18197,1.9656,2.0519,-0.17328,1.2605,0.80556,1.7044,0.80967,0.48475,0.82479,0.81444,1.529,1.5263,1.2972,0.74394,1.4163,1.8723,-1.1591,2.3064,0.30526,0.89822,1.0235,1.6179,0.96954,0.47872,2.161,1.1815,1.1728,0.4464,1.8506,0.23617,0.4433,1.1658,0.37389,2.5681,0.489,1.9477,-0.20733,1.2703,1.9016,1.8248,1.3382,0.46729
-0.0071727,-0.18196,0.64267,0.33,1.3571,-0.15123,1.6518,1.7157,0.9249,1.2587,0.53932,-0.17063,1.1381,1.0845,0.34307,1.0175,-1.558,2.78,-0.46885,0.58449,-1.1401,-0.81019,1.083,1.6518,1.5945,0.66994,1.236,-1.1527,1.9585,1.0656,0.19736,1.0953,2.6604,0.95983,1.0006,-0.045992,1.26,0.55921,1.8118,0.53519,0.92365,1.073,0.22595,2.2041,0.69213,0.43609,0.9631,2.0666,0.9594,2.3715,0.99515,0.45265,2.7203,0.73188,0.28146,0.094093,0.048789,-0.63819,0.73578,1.7222,2.3672,1.4959,1.2041,0.84692,1.1467,2.4245,0.50686,1.0444,1.6565,1.9846,-0.81408,0.74626,1.2716,0.52398,1.0125,-1.4742,-1.2587,2.4923,0.96053,0.33972,0.22408,1.8054,0.78898,1.9226,1.1134,3.7192,1.4795,2.14,1.6716,0.6591,0.4909,0.23005,0.51395,0.68671,-1.2276,0.38114,0.93479,-1.1298,0.21651,-1.5587
0.80668,2.0867,1.7788,0.39096,1.6027,0.30854,1.0623,-1.6742,0.64058,1.3315,2.9342,0.65539,1.6372,-0.95449,1.8935,1.7481,0.098113,2.8963,1.4345,2.3946,1.6845,0.63263,-0.26335,0.29815,2.6398,1.0763,0.3447,0.3329,0.91781,3.1484,0.50023,2.2057,1.518,2.3074,1.578,1.8691,1.9128,2.3788,1.8973,1.7864,2.5831,0.93466,1.8129,0.621,1.8218,0.70238,1.861,0.48378,0.50653,0.51172,4.0998,0.18486,1.3116,0.78544,0.42945,1.9159,0.62844,1.3268,0.58688,-0.2348,-0.84757,1.2962,0.76714,1.4584,1.2445,1.2771,-0.35342,1.2428,1.7118,0.86529,1.7123,2.7189,0.22985,-0.14777,0.59798,-0.96283,0.31954,1.1914,2.4367,-0.043318,0.24983,0.33493,1.5992,0.51929,-0.67519,0.59152,0.5837,0.41274,0.53995,0.62466,2.732,2.89,-0.066179,-0.28841,1.1856,0.69211,0.78655,1.8959,1.9194,1.0232
0.70039,0.92469,0.97614,-0.99752,1.2503,0.20706,2.0455,0.81015,1.7486,0.44174,1.0751,0.98948,1.4632,0.42021,-1.3185,2.8059,0.87758,2.3014,2.0369,0.51474,0.77636,0.33477,-0.63557,1.2633,0.40922,1.4324,2.0971,0.35755,2.6422,-0.53225,0.028326,2.2009,0.78087,-0.24239,1.0916,2.1143,-0.083464,1.7496,0.43359,2.8339,1.8513,2.1609,1.3384,-0.096746,1.7357,1.723,-0.050673,0.55991,1.9723,0.50776,-1.207,1.4797,1.6398,0.31593,1.244,-0.70848,1.4066,-0.63222,0.23583,1.2674,1.4469,1.0749,1.6617,2.0367,1.2349,2.4001,0.85583,1.2248,0.54481,1.2255,0.91718,0.65291,0.87226,0.42881,2.8141,0.30139,2.2709,1.0516,2.2305,0.85171,0.52747,-0.57398,1.2987,1.3224,0.67541,1.1683,0.64527,0.23499,1.8386,1.1158,2.4978,0.73379,1.3273,-0.07733,2.9602,1.0223,0.53853,3.1006,1.7177,1.3882
0.24802,1.4208,1.336,2.2718,1.2201,0.52784,1.2694,1.4277,0.30058,0.067997,1.8595,1.923,-0.22892,0.45264,1.6944,1.1526,1.9727,2.0567,0.65645,1.8531,2.9093,2.1277,0.85203,2.622,0.45449,-0.10985,-0.42003,0.71021,2.3404,2.0306,0.67147,1.8005,1.9807,2.9006,2.2226,2.3054,-0.60642,-0.50297,0.63692,-0.40364,0.91708,0.84575,2.3837,0.07241,2.5055,1.2708,1.1191,0.63501,1.0288,0.056628,0.12234,1.2593,0.47773,1.3526,0.16878,0.80274,0.5719,1.361,-0.18036,2.2569,1.7287,1.7739,1.5309,-0.44845,-0.5597,2.2606,-0.39374,-0.28622,1.5959,0.72361,1.1684,1.9264,-0.3548,1.5011,1.4291,0.30307,0.49743,1.5783,-0.27674,2.0134,-0.10254,1.655,2.1494,0.30501,0.83203,1.6772,1.7287,2.5383,0.62356,1.1836,1.7902,1.7028,0.59211,0.87341,1.6575,1.72,2.0094,0.75353,0.019351,1.2624
-1.5782,0.94798,1.4031,0.84702,3.7134,1.6149,1.2333,0.42763,0.063297,1.9491,0.9306,0.18736,-0.30654,1.7904,1.8515,-1.0829,2.3798,2.7175,0.19239,1.8804,1.0307,0.813,1.9903,-0.047775,1.3746,1.9734,2.2659,1.0119,2.8527,0.61368,2.4844,2.48,1.8651,0.058844,2.0336,1.358,1.6175,1.5231,1.6939,0.83864,0.23796,1.4731,1.664,0.16842,0.83378,0.31417,1.295,-0.41079,2.073,2.1916,1.5635,2.5162,1.1975,1.974,0.63844,0.91007,0.59174,0.77691,1.0516,2.2902,0.64389,3.5239,1.8068,1.4451,1.2699,0.72651,2.579,1.6053,1.76,0.057292,1.2593,0.33891,1.8544,-0.86603,1.5776,-0.15598,0.86736,1.8665,0.136,1.0248,4.1046,1.3227,2.6197,1.4612,-0.14503,1.4984,0.70106,0.46982,1.5959,-0.36511,0.15665,1.5962,1.2903,0.67661,2.4991,0.19112,1.5313,2.5167,0.82739,-0.28435
1.1978,0.45793,1.4757,0.07795,0.71758,-0.28348,1.5071,-0.49289,2.812,0.59742,0.71245,-0.13615,2.5288,0.9418,0.77299,1.9272,1.2877,0.86205,1.1637,-0.13053,1.4856,1.3216,1.5918,0.9688,0.45651,2.0118,1.8107,1.8297,3.5657,0.95837,1.6119,1.3688,0.68558,0.49842,0.49471,1.2471,0.39003,0.45001,0.79998,1.1488,0.22567,1.352,0.29778,0.59046,1.0107,-0.47205,3.2511,0.12925,2.0318,1.2679,1.5417,0.99673,0.61459,0.87044,1.0386,0.57549,0.014688,0.38375,0.45703,1.0188,2.0826,0.4164,-0.15767,0.35545,0.28505,1.471,1.6127,1.8408,-0.47378,1.3221,0.46977,-1.1375,0.16865,1.4781,1.6127,0.41075,2.0315,0.46966,1.7799,1.6066,1.5605,0.72252,1.1115,0.74405,-0.030264,0.51598,2.4835,1.2709,0.45797,3.0795,0.94154,2.323,0.14117,0.39454,1.1689,1.1911,1.0271,1.2016,1.9435,-0.60554
1.0143,-0.067742,2.163,3.2681,1.8867,2.4726,0.55024,1.6488,2.4154,1.2505,0.080702,1.3895,-0.57684,1.7488,-0.47149,1.3752,1.453,-1.876,0.74395,0.12442,0.063741,1.3699,0.38314,2.2884,2.8167,1.4509,0.80131,0.70774,-0.43795,1.0984,0.19122,-0.12727,2.2625,1.6872,1.8415,0.60339,1.9749,1.0214,0.586,2.0837,2.4694,0.78968,0.90486,3.1697,1.7294,1.3575,2.5292,3.1043,1.2097,1.0385,0.59821,1.7528,2.2391,0.34765,3.5725,0.2985,2.0077,0.54706,0.13211,1.9036,1.9725,0.23782,0.96122,1.1593,1.7408,2.6121,0.95338,1.8038,0.90776,1.8659,1.2512,-0.74086,0.54803,-0.86279,2.473,1.7293,0.22151,-1.519,0.99656,0.49891,-0.13625,-0.82075,0.34051,1.959,1.1699,2.0633,-2.2521,0.75596,0.4799,1.096,0.92397,-0.11825,2.2052,2.4498,3.0864,0.69408,0.68329,-0.50968,2.0034,3.0419
1.4197,-1.2349,-0.6519,1.7201,1.3312,1.8791,1.1431,-0.1626,2.1594,-0.92739,-0.80585,0.50812,1.3645,0.89778,0.84965,2.8267,1.224,0.40852,1.0132,0.2159,1.6653,2.4932,2.0351,0.46764,-0.13999,0.13102,1.7498,3.6775,0.39923,1.7294,-0.14084,1.4735,1.4554,-0.5124,1.1973,1.1298,1.39,-0.067789,-0.45189,0.63564,0.44463,2.1624,1.2139,2.408,2.415,-0.13548,0.64575,1.4719,1.7683,2.2566,2.3958,0.79022,-0.17131,0.40031,-0.41606,1.5813,1.7959,0.32176,0.81414,2.1506,1.5367,1.9985,1.7901,1.0425,0.95686,2.379,-0.010091,1.3849,1.284,0.32259,1.0512,2.2362,0.33791,2.2904,0.78826,-0.24052,1.1146,1.8138,1.7911,0.68293,1.0845,1.796,0.77537,0.27456,1.3858,1.3301,-0.54699,1.4296,0.60579,2.0454,0.69074,2.0581,1.3148,2.4006,0.98016,0.54304,-0.32995,1.1663,-0.03917,1.2604
2.127,1.7768,2.1675,2.0474,2.9768,2.9234,0.22995,0.64849,3.5833,1.1038,1.3484,1.9947,0.44171,-1.2248,-1.0277,0.7873,-0.6492,3.7048,-0.083998,0.41377,3.5069,2.6057,2.2084,1.973,2.1479,1.8573,1.03,0.59169,2.6401,1.3428,0.79248,-0.8623,1.5179,-0.74671,1.5013,-0.0044456,-0.38821,1.5323,2.0852,2.3104,1.619,1.1786,2.145,2.6797,1.8887,1.0139,1.9589,-0.4678,0.59364,0.88548,1.7296,2.1125,0.61373,1.8834,1.6609,0.96725,0.7198,0.84253,0.61597,-0.25084,1.9375,0.91277,0.46827,0.42479,-1.6745,1.8553,-0.054338,1.1257,0.61994,-0.765,1.3779,0.8384,2.465,1.2782,2.4894,2.3898,0.0046976,2.003,2.275,-0.27351,1.5467,1.2872,0.2892,0.27569,-0.41917,-0.33178,0.7124,1.1841,0.055759,2.2621,0.45034,2.1458,1.1898,-0.90228,3.0079,2.475,3.4711,1.4982,2.4451,1.7863
